V,I,Ts,SOC,Tc,prev_SOC,prev_Tc
1.4383419930662118,-1.768489219449412,0.2520043113633693,0.5610787889966203,0.26619908385123026,0.5608476775266877,0.2635435023365367
1.4399635159170485,-1.76835042727402,0.2546734622575953,0.5613098796307201,0.268851128413345,0.5610787889966203,0.26619908385123026
1.441586231201373,-1.7682079384283897,0.2573392042184025,0.5615409488587938,0.27149960726778843,0.5613098796307201,0.268851128413345
1.4432100653215851,-1.7680617532640979,0.26000150871304817,0.561771996110701,0.2741444916216544,0.5615409488587938,0.27149960726778843
1.4448349423349047,-1.7679118721418412,0.2626603471636622,0.5620030208163558,0.27678575264578503,0.561771996110701,0.2741444916216544
1.4464607894774517,-1.7677582954314373,0.26531569094888724,0.5622340224057274,0.2794233614763159,0.5620030208163558,0.27678575264578503
1.448087535698604,-1.767601023511821,0.2679675114054989,0.5624650003088425,0.28205728921620465,0.5622340224057274,0.2794233614763159
1.4497151051056312,-1.767440056771045,0.27061577983001106,0.5626959539557861,0.2846875069367437,0.5624650003088425,0.28205728921620465
1.451343421167984,-1.7672753956062794,0.27326046748026256,0.562926882776703,0.2873139856790617,0.5626959539557861,0.2846875069367437
1.452972416621663,-1.7671070404238085,0.275901545576986,0.5631577862017993,0.2899366964555993,0.562926882776703,0.2873139856790617
1.454602009970184,-1.766934991639032,0.27853898530535953,0.5633886636613439,0.2925556102515817,0.5631577862017993,0.2899366964555993
1.4562321333452302,-1.766759249676464,0.2811727578165539,0.5636195145856694,0.2951706980264659,0.5633886636613439,0.2925556102515817
1.4578627074365533,-1.7665798149697292,0.28380283422924085,0.5638503384051742,0.29778193071537734,0.5636195145856694,0.2951706980264659
1.459493660288639,-1.7663966879615658,0.286429185631112,0.5640811345503234,0.30038927923053366,0.5638503384051742,0.29778193071537734
1.461124917823041,-1.766209869103821,0.2890517830803575,0.5643119024516505,0.30299271446264936,0.5640811345503234,0.30038927923053366
1.4627564048054618,-1.7660193588574522,0.291670597607151,0.5645426415397586,0.3055922072823273,0.5643119024516505,0.30299271446264936
1.464388047524781,-1.7658251576925241,0.29428560021509886,0.564773351245322,0.30818772854143833,0.5645426415397586,0.3055922072823273
1.466019772162777,-1.7656272660882086,0.2968967618826916,0.5650040309990875,0.3107792490744839,0.564773351245322,0.30818772854143833
1.4676515016998573,-1.7654256845327843,0.29950405356472987,0.5652346802318756,0.3133667396999449,0.5650040309990875,0.3107792490744839
1.4692831636530184,-1.7652204135236331,0.30210744619373925,0.5654652983745824,0.31595017122161795,0.5652346802318756,0.3133667396999449
1.470914683694724,-1.7650114535672403,0.3047069106813712,0.5656958848581803,0.3185295144299385,0.5654652983745824,0.31595017122161795
1.4725459850660634,-1.7647988051791952,0.30730241791978624,0.5659264391137203,0.321104740103285,0.5656958848581803,0.3185295144299385
1.474176995795,-1.7645824688841854,0.30989393878302485,0.5661569605723327,0.3236758190092794,0.5659264391137203,0.321104740103285
1.4758076385254484,-1.7643624452159996,0.3124814441283677,0.5663874486652285,0.326242721906065,0.5661569605723327,0.3236758190092794
1.4774378430599275,-1.7641387347175244,0.31506490479767446,0.5666179028237014,0.3288054195435751,0.5663874486652285,0.326242721906065
1.4790675318571262,-1.763911337940743,0.3176442916187141,0.5668483224791286,0.33136388266479144,0.5666179028237014,0.3288054195435751
1.4806966289204406,-1.7636802554467346,0.32021957540648077,0.5670787070629727,0.33391808200698425,0.5668483224791286,0.33136388266479144
1.4823250628247424,-1.763445487805672,0.3227907269644954,0.5673090560067825,0.33646798830294206,0.5670787070629727,0.33391808200698425
1.4839527570319586,-1.7632070355968215,0.32535771708609507,0.5675393687421948,0.33901357228219314,0.5673090560067825,0.33646798830294206
1.4855796360036824,-1.7629648994085394,0.3279205165557065,0.5677696447009359,0.3415548046722073,0.5675393687421948,0.33901357228219314
1.4872056291378553,-1.7627190798382735,0.33047909615010995,0.5679998833148229,0.3440916561995892,0.5677696447009359,0.3415548046722073
1.4888306576270616,-1.7624695774925585,0.33303342663969004,0.5682300840157647,0.34662409759126156,0.5679998833148229,0.3440916561995892
1.490454650507929,-1.7622163929870174,0.33558347878966915,0.568460246235764,0.3491520995756317,0.5682300840157647,0.34662409759126156
1.4920775315352077,-1.761959526946357,0.3381292233613317,0.5686903694069184,0.35167563288375087,0.568460246235764,0.3491520995756317
1.4936992267067206,-1.7616989800043694,0.3406706311132413,0.5689204529614219,0.35419466825045887,0.5686903694069184,0.35167563288375087
1.4953196614271456,-1.7614347528039278,0.34320767280243275,0.5691504963315662,0.3567091764155175,0.5689204529614219,0.35419466825045887
1.496938761891948,-1.7611668459969865,0.3457403191856047,0.5693804989497422,0.35921912812473467,0.5691504963315662,0.3567091764155175
1.4985564542434948,-1.7608952602445795,0.3482685410202932,0.5696104602484412,0.361724494131076,0.5693804989497422,0.35921912812473467
1.5001726629374184,-1.760619996216817,0.350792309066036,0.5698403796602566,0.36422524519576177,0.5696104602484412,0.361724494131076
1.5017873176078758,-1.760341054592886,0.35331159408552115,0.570070256617885,0.36672135208936124,0.5698403796602566,0.36422524519576177
1.5034003405150878,-1.760058436061047,0.3558263668457296,0.570300090554128,0.3692127855928678,0.570070256617885,0.36672135208936124
1.505011659596412,-1.7597721413186334,0.3583365981190656,0.5705298809018932,0.37169951649876504,0.570300090554128,0.3692127855928678
1.5066211994763252,-1.759482171072049,0.36084225868446923,0.5707596270941957,0.37418151561208857,0.5705298809018932,0.37169951649876504
1.5082288895899816,-1.7591885260367661,0.36334331932852687,0.5709893285641596,0.3766587537514675,0.5707596270941957,0.37418151561208857
1.5098346542265215,-1.7588912069373253,0.3658397508465622,0.5712189847450194,0.3791312017501642,0.5709893285641596,0.3766587537514675
1.5114384195706332,-1.758590214507331,0.36833152404372466,0.5714485950701214,0.38159883045709697,0.5712189847450194,0.3791312017501642
1.5130401159149456,-1.7582855494894531,0.37081860973605735,0.5716781589729247,0.38406161073785855,0.5714485950701214,0.38159883045709697
1.5146396642636268,-1.7579772126354218,0.3733009787515658,0.5719076758870034,0.3865195134757178,0.5716781589729247,0.38406161073785855
1.5162369966126377,-1.7576652047060277,0.37577860193126217,0.5721371452460473,0.38897250957262036,0.5719076758870034,0.3865195134757178
1.5178320370252603,-1.7573495264711194,0.37825145013021566,0.5723665664838635,0.39142056995017,0.5721371452460473,0.38897250957262036
1.51942471467654,-1.7570301787096014,0.38071949421857526,0.572595939034378,0.3938636655506065,0.5723665664838635,0.39142056995017
1.5210149572992524,-1.7567071622094326,0.38318270508259533,0.5728252623316367,0.396301767337771,0.572595939034378,0.3938636655506065
1.5226026895565612,-1.756380477767624,0.3856410536256447,0.5730545358098071,0.3987348462980646,0.5728252623316367,0.396301767337771
1.5241878414325374,-1.7560501261902375,0.3880945107692075,0.57328375890318,0.401162873441395,0.5730545358098071,0.3987348462980646
1.5257703395332225,-1.7557161082923822,0.39054304745387364,0.5735129310461698,0.4035858198021144,0.57328375890318,0.401162873441395
1.5273501136000918,-1.7553784248982143,0.3929866346403218,0.5737420516733174,0.4060036564399483,0.5735129310461698,0.4035858198021144
1.5289270913477209,-1.7550370768409336,0.3954252433102879,0.5739711202192902,0.4084163544409159,0.5737420516733174,0.4060036564399483
1.5305012008282464,-1.7546920649627833,0.3978588444675298,0.5742001361188844,0.41082388491824157,0.5739711202192902,0.4084163544409159
1.5320723705093873,-1.7543433901150454,0.400287409138776,0.5744290988070261,0.4132262190132563,0.5742001361188844,0.41082388491824157
1.5336405290938964,-1.7539910531580405,0.4027109083746717,0.5746580077187725,0.4156233278962916,0.5744290988070261,0.4132262190132563
1.535205606159095,-1.753635054961125,0.405129313250713,0.5748868622893137,0.4180151827675622,0.5746580077187725,0.4156233278962916
1.5367675299911876,-1.753275396402689,0.4075425948681675,0.5751156619539738,0.42040175485804576,0.5748868622893137,0.4180151827675622
1.5383262299200953,-1.7529120783701544,0.40995072435499524,0.5753444061482123,0.42278301543034563,0.5751156619539738,0.42040175485804576
1.5398816368224157,-1.7525451017599725,0.41235367286675123,0.5755730943076256,0.42515893577955505,0.5753444061482123,0.42278301543034563
1.5414336793484888,-1.752174467477621,0.41475141158748474,0.5758017258679485,0.4275294872341046,0.5755730943076256,0.42515893577955505
1.5429822878821833,-1.7518001764376037,0.41714391173062826,0.5760303002650554,0.42989464115660525,0.5758017258679485,0.4275294872341046
1.5445273930441692,-1.7514222295634463,0.41953114453987855,0.5762588169349616,0.4322543689446837,0.5760303002650554,0.42989464115660525
1.5460689239438603,-1.751040627787695,0.4219130812900674,0.5764872753138249,0.43460864203181,0.5762588169349616,0.4322543689446837
1.547606812379155,-1.7506553720519147,0.42428969328802596,0.5767156748379472,0.43695743188811265,0.5764872753138249,0.43460864203181
1.5491409912722713,-1.7502664633066853,0.42666095187344055,0.576944014943775,0.4393007100211923,0.5767156748379472,0.43695743188811265
1.5506713897265099,-1.7498739025116006,0.4290268284196969,0.5771722950679021,0.4416384479769244,0.576944014943775,0.4393007100211923
1.552197937191806,-1.7494776906352651,0.43138729433472117,0.5774005146470699,0.4439706173402527,0.5771722950679021,0.4416384479769244
1.5537205695709866,-1.7490778286552924,0.43374232106181065,0.5776286731181692,0.44629718973597776,0.5774005146470699,0.4439706173402527
1.555239216324879,-1.7486743175583024,0.4360918800804548,0.5778567699182418,0.44861813682953805,0.5776286731181692,0.44629718973597776
1.5567538107459369,-1.748267158339918,0.4384359429071512,0.5780848044844813,0.4509334303277828,0.5778567699182418,0.44861813682953805
1.5582642851015673,-1.7478563520047647,0.44077448109621153,0.5783127762542353,0.4532430419797347,0.5780848044844813,0.4509334303277828
1.5597705733801117,-1.7474418995664665,0.4431074662405623,0.578540684665006,0.4555469435773508,0.5783127762542353,0.4532430419797347
1.5612726073103804,-1.7470238020476427,0.4454348699725327,0.578768529154452,0.45784510695627123,0.578540684665006,0.4555469435773508
1.5627703204759094,-1.7466020604799077,0.4477566639646454,0.5789963091603898,0.46013750399656544,0.578768529154452,0.45784510695627123
1.564263647378879,-1.7461766759038677,0.4500728199303844,0.5792240241207948,0.4624241066234674,0.5789963091603898,0.46013750399656544
1.5657525213860417,-1.7457476493691155,0.4523833096249722,0.579451673473803,0.46470488680810434,0.5792240241207948,0.4624241066234674
1.5672368763340279,-1.7453149819342326,0.45468810484612465,0.5796792566577122,0.4669798165682223,0.579451673473803,0.46470488680810434
1.5687166484539206,-1.7448786746667821,0.4569871774348117,0.5799067731109836,0.4692488679688999,0.5796792566577122,0.4669798165682223
1.5701917740095304,-1.7444387286433092,0.4592804992759999,0.5801342222722429,0.4715120131232599,0.5799067731109836,0.4692488679688999
1.5716621820494183,-1.743995144949337,0.46156804229939535,0.5803616035802819,0.4737692241931687,0.5801342222722429,0.4715120131232599
1.5731278154198198,-1.743547924679364,0.4638497784801778,0.5805889164740599,0.4760204733899344,0.5803616035802819,0.4737692241931687
1.5745886068142094,-1.7430970689368617,0.4661256798397235,0.5808161603927049,0.47826573297499797,0.5805889164740599,0.4760204733899344
1.5760444938487608,-1.742642578834272,0.468395718446326,0.5810433347755151,0.4805049752606139,0.5808161603927049,0.47826573297499797
1.5774954124545788,-1.7421844554930044,0.47065986641591256,0.5812704390619603,0.48273817261052654,0.5810433347755151,0.4805049752606139
1.5789412975497061,-1.741722700043432,0.4729180959127463,0.5814974726916833,0.48496529744064265,0.5812704390619603,0.48273817261052654
1.580382090685702,-1.7412573136248908,0.4751703791501277,0.5817244351045011,0.4871863222196942,0.5814974726916833,0.48496529744064265
1.5818177289782458,-1.7407882973856754,0.47741668839108375,0.5819513257404065,0.4894012194698977,0.5817244351045011,0.4871863222196942
1.5832481465380062,-1.7403156524830368,0.479656995949059,0.5821781440395696,0.4916099617676031,0.5819513257404065,0.4894012194698977
1.5846732859798573,-1.7398393800831795,0.48189127418859334,0.5824048894423386,0.4938125217439441,0.5821781440395696,0.4916099617676031
1.5860930846716699,-1.7393594813612578,0.4841194955259963,0.5826315613892418,0.4960088720854737,0.5824048894423386,0.4938125217439441
1.5875074829783569,-1.7388759575013752,0.4863416324300134,0.5828581593209887,0.4981989855347994,0.5826315613892418,0.4960088720854737
1.5889164177391057,-1.7383888096965776,0.48855765742248664,0.5830846826784715,0.5003828348912134,0.5828581593209887,0.4981989855347994
1.590319831606982,-1.7378980391488543,0.4907675430790128,0.5833111309027662,0.5025603930113126,0.5830846826784715,0.5003828348912134
1.591717664210163,-1.7374036470691323,0.49297126202958935,0.5835375034351344,0.5047316328096156,0.5833111309027662,0.5025603930113126
1.5931098567909765,-1.736905634677276,0.49516878695925703,0.5837637997170244,0.5068965272591733,0.5835375034351344,0.5047316328096156
1.5944963516648898,-1.7364040032020804,0.4973600906087394,0.5839900191900727,0.5090550493921748,0.5837637997170244,0.5068965272591733
1.59587708835139,-1.7358987538812714,0.4995451457750724,0.584216161296105,0.5112071723005461,0.5839900191900727,0.5090550493921748
1.5972520098355738,-1.7353898879615024,0.5017239253122269,0.5844422254771383,0.5133528691365459,0.584216161296105,0.5112071723005461
1.5986210589811896,-1.7348774066983486,0.503896402131733,0.5846682111753817,0.5154921131133511,0.5844422254771383,0.5133528691365459
1.5999841768790446,-1.734361311356307,0.5060625492032884,0.5848941178332379,0.5176248775056447,0.5846682111753817,0.5154921131133511
1.6013413093804603,-1.7338416032087913,0.5082223395553724,0.5851199448933047,0.5197511356501897,0.5848941178332379,0.5176248775056447
1.602692399030269,-1.7333182835381296,0.5103757462758435,0.5853456917983763,0.5218708609464028,0.5851199448933047,0.5197511356501897
1.604037387259406,-1.7327913536355615,0.5125227425125377,0.5855713579914446,0.5239840268569242,0.5853456917983763,0.5218708609464028
1.6053762264949445,-1.732260814801234,0.5146633014738594,0.5857969429157007,0.5260906069081767,0.5855713579914446,0.5239840268569242
1.6067088547414303,-1.7317266683441992,0.5167973964293723,0.5860224460145363,0.5281905746909238,0.5857969429157007,0.5260906069081767
1.6080352211533315,-1.7311889155824094,0.518925000710371,0.5862478667315449,0.5302839038608232,0.5860224460145363,0.5281905746909238
1.6093552683721606,-1.7306475578427172,0.5210460877104632,0.5864732045105233,0.5323705681389732,0.5862478667315449,0.5302839038608232
1.6106689476459455,-1.730102596460869,0.5231606308861385,0.5866984587954729,0.5344505413124535,0.5864732045105233,0.5323705681389732
1.6119762003951608,-1.729554032781502,0.5252686037573316,0.5869236290306011,0.5365237972348649,0.5866984587954729,0.5344505413124535
1.6132769772728082,-1.729001868158143,0.5273699799079831,0.5871487146603228,0.5385903098268577,0.5869236290306011,0.5365237972348649
1.6145712269185253,-1.7284461039532035,0.5294647329865928,0.5873737151292615,0.5406500530766637,0.5871487146603228,0.5385903098268577
1.6158588941913898,-1.7278867415379762,0.5315528367067734,0.587598629882251,0.5427030010406153,0.5873737151292615,0.5406500530766637
1.6171399316285764,-1.7273237822926322,0.5336342648477898,0.5878234583643365,0.5447491278436672,0.587598629882251,0.5427030010406153
1.6184142889594222,-1.7267572276062175,0.5357089912551014,0.588048200020776,0.5467884076799064,0.5878234583643365,0.5447491278436672
1.619681911939522,-1.7261870788766496,0.5377769898408976,0.5882728542970418,0.5488208148130621,0.588048200020776,0.5467884076799064
1.620942752542442,-1.7256133375107137,0.5398382345846248,0.5884974206388219,0.5508463235770098,0.5882728542970418,0.5488208148130621
1.622196763130235,-1.7250360049240596,0.5418926995335145,0.5887218984920212,0.5528649083762717,0.5884974206388219,0.5508463235770098
1.6234438918727379,-1.7244550825411982,0.5439403588031033,0.5889462873027628,0.5548765436865114,0.5887218984920212,0.5528649083762717
1.6246840947612078,-1.7238705717954979,0.545981186577745,0.5891705865173896,0.5568812040550235,0.5889462873027628,0.5548765436865114
1.6259173175426735,-1.7232824741291803,0.5480151571111271,0.5893947955824657,0.5588788641012203,0.5891705865173896,0.5568812040550235
1.627143521484233,-1.7226907909933185,0.5500422447267742,0.5896189139447774,0.5608694985171165,0.5893947955824657,0.5588788641012203
1.6283626529092452,-1.7220955238478313,0.5520624238185483,0.589842941051335,0.5628530820678017,0.5896189139447774,0.5608694985171165
1.6295746694577389,-1.7214966741614817,0.5540756688511506,0.5900668763493738,0.5648295895919179,0.589842941051335,0.5628530820678017
1.6307795240527316,-1.720894243411871,0.5560819543606095,0.5902907192863559,0.5667989960021259,0.5900668763493738,0.5648295895919179
1.6319771694228267,-1.7202882330854379,0.5580812549547711,0.590514469309971,0.5687612762855736,0.5902907192863559,0.5667989960021259
1.6331675658371838,-1.7196786446774528,0.5600735453137847,0.590738125868138,0.5707164055043514,0.590514469309971,0.5687612762855736
1.6343506653743103,-1.7190654796920137,0.5620588001905816,0.5909616884090068,0.5726643587959551,0.590738125868138,0.5707164055043514
1.6355264239940335,-1.7184487396420451,0.5640369944113502,0.5911851563809589,0.5746051113737333,0.5909616884090068,0.5726643587959551
1.636694801889473,-1.7178284260492913,0.5660081028760036,0.5914085292326094,0.5765386385273391,0.5911851563809589,0.5746051113737333
1.6378557520431014,-1.7172045404443146,0.5679721005586557,0.591631806412808,0.578464915623172,0.5914085292326094,0.5765386385273391
1.6390092378151693,-1.7165770843664903,0.5699289625080729,0.5918549873706404,0.5803839181048203,0.591631806412808,0.578464915623172
1.6401552134576474,-1.7159460593640046,0.5718786638481419,0.5920780715554297,0.5822956214934983,0.5918549873706404,0.5803839181048203
1.641293638966,-1.715311466993848,0.5738211797783188,0.592301058416738,0.5842000013884776,0.5920780715554297,0.5822956214934983
1.6424244751905854,-1.714673308821815,0.5757564855740812,0.5925239474043673,0.5860970334675142,0.592301058416738,0.5842000013884776
1.6435476812492238,-1.714031586422497,0.5776845565873752,0.5927467379683612,0.5879866934872793,0.5925239474043673,0.5860970334675142
1.6446632173810172,-1.7133863013792805,0.5796053682470573,0.5929694295590061,0.5898689572837751,0.5927467379683612,0.5879866934872793
1.6457710474585687,-1.7127374552843422,0.5815188960593324,0.5931920216268327,0.5917438007727549,0.5929694295590061,0.5898689572837751
1.6468711301041357,-1.7120850497386448,0.5834251156081895,0.5934145136226172,0.5936111999501362,0.5931920216268327,0.5917438007727549
1.6479634294907695,-1.7114290863519348,0.5853240025558335,0.5936369049973826,0.5954711308924108,0.5934145136226172,0.5936111999501362
1.6490479086919347,-1.710769566742736,0.5872155326431093,0.5938591952024005,0.5973235697570521,0.5936369049973826,0.5954711308924108
1.650124528635822,-1.7101064925383482,0.5890996816899258,0.5940813836891917,0.5991684927829174,0.5938591952024005,0.5973235697570521
1.651193258917938,-1.7094398653748406,0.5909764255956754,0.5943034699095283,0.6010058762906483,0.5940813836891917,0.5991684927829174
1.6522540565125574,-1.7087696868970492,0.5928457403396524,0.5945254533154346,0.6028356966830645,0.5943034699095283,0.6010058762906483
1.653306892101887,-1.7080959587585738,0.5947076019814593,0.5947473333591886,0.6046579304455577,0.5945254533154346,0.6028356966830645
1.6543517326020372,-1.7074186826217705,0.5965619866614221,0.5949691094933234,0.606472554146481,0.5947473333591886,0.6046579304455577
1.6553885393063246,-1.7067378601577516,0.5984088706009884,0.5951907811706284,0.6082795444375314,0.5949691094933234,0.606472554146481
1.6564172804755464,-1.7060534930463782,0.6002482301031331,0.5954123478441508,0.6100788780541356,0.5951907811706284,0.6082795444375314
1.6574379261864742,-1.7053655829762588,0.6020800415527541,0.5956338089671968,0.6118705318158246,0.5954123478441508,0.6100788780541356
1.658450443532831,-1.7046741316447427,0.603904281417064,0.5958551639933332,0.6136544826266127,0.5956338089671968,0.6118705318158246
1.6594548004701484,-1.7039791407579177,0.6057209262459856,0.5960764123763883,0.6154307074753674,0.5958551639933332,0.6136544826266127
1.6604509657449484,-1.703280612030604,0.6075299526725364,0.5962975535704539,0.617199183436178,0.5960764123763883,0.6154307074753674
1.661438909296501,-1.7025785471863522,0.6093313374132114,0.596518587029886,0.6189598876687216,0.5962975535704539,0.617199183436178
1.6624186021324228,-1.7018729479574375,0.611125057268363,0.5967395122093065,0.6207127974186254,0.596518587029886,0.6189598876687216
1.6633900151252559,-1.7011638160848561,0.6129110891225817,0.5969603285636046,0.6224578900178233,0.5967395122093065,0.6207127974186254
1.6643531194532153,-1.7004511533183204,0.6146894099450637,0.5971810355479377,0.6241951428849143,0.5969603285636046,0.6224578900178233
1.66530789010296,-1.6997349614162545,0.6164599967899858,0.5974016326177333,0.6259245335255147,0.5971810355479377,0.6241951428849143
1.666254294868155,-1.6990152421457911,0.6182228267968708,0.5976221192286901,0.6276460395326063,0.5974016326177333,0.6259245335255147
1.6671923109949778,-1.6982919972827657,0.6199778771909523,0.5978424948367794,0.6293596385868834,0.5976221192286901,0.6276460395326063
1.668121909672573,-1.6975652286117133,0.6217251252835307,0.5980627588982462,0.6310653084570954,0.5978424948367794,0.6293596385868834
1.669043067097644,-1.696834937925863,0.6234645484723363,0.5982829108696108,0.6327630270003893,0.5980627588982462,0.6310653084570954
1.6699557564345713,-1.696101127027135,0.6251961242418791,0.5985029502076702,0.634452772162643,0.5982829108696108,0.6327630270003893
1.6708599565524143,-1.6953637977261342,0.6269198301638033,0.5987228763694991,0.6361345219788035,0.5985029502076702,0.634452772162643
1.6717556409622518,-1.6946229518421478,0.6286356438972301,0.5989426888124515,0.6378082545732154,0.5987228763694991,0.6361345219788035
1.6726427887230082,-1.6938785912031393,0.6303435431891086,0.5991623869941622,0.6394739481599495,0.5989426888124515,0.6378082545732154
1.6735213765885137,-1.6931307176457446,0.6320435058745517,0.5993819703725478,0.6411315810431284,0.5991623869941622,0.6394739481599495
1.674391380452621,-1.6923793330152672,0.6337355098771781,0.599601438405808,0.6427811316172496,0.5993819703725478,0.6411315810431284
1.6752527822790257,-1.691624439165674,0.6354195332094468,0.5998207905524273,0.6444225783675058,0.599601438405808,0.6427811316172496
1.6774616146568126,-1.6908660379595906,0.6370955539729896,0.6000400262711761,0.6460558998700977,0.5998207905524273,0.6444225783675058
1.6787298013870149,-1.6901041312682963,0.6387635503589437,0.6002591450211121,0.6476915048622359,0.6000400262711761,0.6460558998700977
1.6799884783611976,-1.68933872097172,0.640425420954214,0.6004781462615815,0.6493221105492828,0.6002591450211121,0.6476915048622359
1.6812376344580346,-1.6885698089584367,0.6420813737542833,0.6006970294522205,0.6509476695297689,0.6004781462615815,0.6493221105492828
1.6824772480596015,-1.6877973971256597,0.6437315697126543,0.6009157940529566,0.6525681358869465,0.6006970294522205,0.6509476695297689
1.6837073013429085,-1.6870214873792377,0.6453761316797891,0.6011344395240098,0.6541834649364356,0.6009157940529566,0.6525681358869465
1.6849277886488772,-1.6862420816336514,0.6470151516489542,0.6013529653258943,0.6557936130216595,0.6011344395240098,0.6541834649364356
1.686138685192897,-1.6854591818120075,0.6486486966296469,0.6015713709194194,0.6573985373480314,0.6013529653258943,0.6557936130216595
1.687339982110809,-1.684672789846033,0.6502768134085496,0.6017896557656909,0.6589981958485454,0.6015713709194194,0.6573985373480314
1.6885316634885799,-1.6838829076760715,0.6518995324087233,0.6020078193261127,0.6605925470748221,0.6017896557656909,0.6589981958485454
1.6897137185641893,-1.6830895372510795,0.6535168708178435,0.6022258610623878,0.6621815501087934,0.6020078193261127,0.6605925470748221
1.6908861342730646,-1.682292680528619,0.6551288351239238,0.6024437804365201,0.6637651644911109,0.6022258610623878,0.6621815501087934
1.692048899883815,-1.681492339474855,0.6567354231707507,0.6026615769108151,0.6653433501631186,0.6024437804365201,0.6637651644911109
1.693202001072448,-1.6806885160645497,0.6583366258240093,0.6028792499478817,0.6669160674198141,0.6026615769108151,0.6653433501631186
1.6943454308350843,-1.6798812122810576,0.6599324283218252,0.6030967990106332,0.6684832768717175,0.6028792499478817,0.6669160674198141
1.6954791806211427,-1.67907043011632,0.661522811369513,0.6033142235622889,0.6700449394139663,0.6030967990106332,0.6684832768717175
1.6966032341684931,-1.6782561715708617,0.6631077520269578,0.6035315230663755,0.6716010162012594,0.6033142235622889,0.6700449394139663
1.6977175904166555,-1.6774384386537844,0.6646872244279362,0.603748696986728,0.6731514686275547,0.6035315230663755,0.6716010162012594
1.6988222333463245,-1.6766172333827631,0.6662612003631753,0.6039657447874912,0.6746962583096056,0.603748696986728,0.6731514686275547
1.6999171638603596,-1.6757925577840398,0.6678296497529906,0.6041826659331214,0.6762353470736199,0.6039657447874912,0.6746962583096056
1.7010023652270332,-1.6749644138924198,0.669392541030394,0.6043994598883872,0.6777686969444447,0.6041826659331214,0.6762353470736199
1.7020778409798998,-1.6741328037512657,0.6709498414516447,0.604616126118371,0.6792962701368048,0.6043994598883872,0.6777686969444447
1.7031435762602078,-1.6732977294124933,0.6725015173479744,0.6048326640884705,0.6808180290481954,0.604616126118371,0.6792962701368048
1.7041995707556512,-1.672459192936565,0.6740475343296356,0.6050490732643997,0.6823339362531274,0.6048326640884705,0.6808180290481954
1.7052458201318212,-1.6716171963924866,0.6755878574513082,0.6052653531121907,0.6838439544984608,0.6050490732643997,0.6823339362531274
1.7062823149858228,-1.6707717418578005,0.6771224513461698,0.6054815030981942,0.685348046699625,0.6052653531121907,0.6838439544984608
1.7073090569075948,-1.6699228314185819,0.6786512803345761,0.6056975226890816,0.6868461759375571,0.6054815030981942,0.685348046699625
1.7083260418084898,-1.669070467169433,0.6801743085121589,0.6059134113518462,0.6883383054562183,0.6056975226890816,0.6868461759375571
1.7093332646822073,-1.6682146512134775,0.6816914998212357,0.606129168553804,0.689824398660586,0.6059134113518462,0.6883383054562183
1.7103307258433291,-1.667355385662356,0.6832028181086985,0.6063447937625959,0.6913044191150255,0.606129168553804,0.689824398660586
1.7113184226842912,-1.666492672636222,0.6847082271729389,0.6065602864461878,0.692778330541975,0.6063447937625959,0.6913044191150255
1.7122963564582863,-1.665626514263733,0.6862076908018793,0.6067756460728729,0.6942460968208779,0.6065602864461878,0.692778330541975
1.7132645238449336,-1.6647569126820494,0.6877011728038153,0.606990872111273,0.6957076819873215,0.6067756460728729,0.6942460968208779
1.714222926760193,-1.6638838700368261,0.6891886370324064,0.6072059640303391,0.6971630502323399,0.606990872111273,0.6957076819873215
1.7151715642222798,-1.6630073884822096,0.6906700474069408,0.6074209212993532,0.6986121659018537,0.6072059640303391,0.6971630502323399
1.716110440472087,-1.6621274701808306,0.6921453679287626,0.6076357433879297,0.700054993496213,0.6074209212993532,0.6986121659018537
1.7170395531569493,-1.6612441173038002,0.6936145626945855,0.6078504297660164,0.7014914976698347,0.6076357433879297,0.700054993496213
1.7179589128374821,-1.6603573320307035,0.6950775959072973,0.6080649799038961,0.7029216432309062,0.6078504297660164,0.7014914976698347
1.718868511358314,-1.659467116549595,0.6965344318847048,0.6082793932721875,0.7043453951411527,0.6080649799038961,0.7029216432309062
1.7197683621854802,-1.6585734730569937,0.697985035066639,0.6084936693418471,0.705762718515646,0.6082793932721875,0.7043453951411527
1.7206584665484066,-1.657676403757875,0.6994293700207066,0.6087078075841699,0.7071735786226546,0.6084936693418471,0.705762718515646
1.7215388259115405,-1.6567759108656692,0.7008674014469592,0.608921807470791,0.7085779408835257,0.6087078075841699,0.7071735786226546
1.7224094496867117,-1.6558719966022526,0.7022990941816801,0.6091356684736872,0.7099757708725897,0.608921807470791,0.7085779408835257
1.723270339813494,-1.6549646631979436,0.7037244132004523,0.6093493900651775,0.7113670343170875,0.6091356684736872,0.7099757708725897
1.7241215043889357,-1.6540539128914975,0.705143323620654,0.6095629717179253,0.712751697097114,0.6093493900651775,0.7113670343170875
1.724962950215244,-1.6531397479301,0.7065557907034795,0.6097764129049389,0.7141297252455733,0.6095629717179253,0.712751697097114
1.7257946882842239,-1.6522221705693618,0.7079617798555808,0.6099897130995735,0.7155010849481483,0.6097764129049389,0.7141297252455733
1.7266167203585097,-1.6513011830733144,0.7093612566304022,0.6102028717755321,0.7168657425432757,0.6099897130995735,0.7155010849481483
1.7274290585451006,-1.6503767877144029,0.7107541867292617,0.6104158884068668,0.7182236645221327,0.6102028717755321,0.7168657425432757
